Location,Period,Kitchen,Dish_Name,Description,Portion_Size,Ingredients,Calories,Protein (g),Total Carbohydrates (g),Sugar (g),Total Fat (g),Saturated Fat (g),Cholesterol (mg),Dietary Fiber (g),Sodium (mg),Potassium (mg),Calcium (mg),Iron (mg),Trans Fat (g),Vitamin D (IU),Vitamin C (mg),Calories From Fat,Vitamin A (RE),Saturated Fat + Trans Fat (g),Allergens
IV,Dinner,FUSION GRILL,Beef Patty,,1 each,Beef,230,22,0,0,15,6,75,0,65,260,20,2.1,0.5,0,0,140,0.0,5,"Avoiding Gluten, Good Source of Protein, Beef"
IV,Dinner,FUSION GRILL,Beef Hot Dog,An American classic,1 each,"Beef Hot Dog, Hot Dog Bun",280,10,21,3,18,7,35,0.0,640,170,40,2,0.0,20,0.0,160,0.0,5,"Gluten, Wheat, Good Source of Protein, Soy*, Beef"
IV,Dinner,FUSION GRILL,Grilled Chicken,"Boneless chicken breast, grilled to perfection.",4 ounce,"Chicken, Canola Oil",140,23,0,0,5,1,80,0,140,260,0,0.4,0,0,0,45,0.0,0,"Avoiding Gluten, Good Source of Protein, Poultry"
IV,Dinner,FUSION GRILL,Barbeque Ranch Chicken Grilled Cheese,BBQ ranch chicken tenders served on Texas toast.,1 sandwich,"Breaded Chicken, Texas Bread, Barbecue Sauce, Butter, Swiss Cheese, Ranch Dressing Mix",630,21,64,11,32,12,65,1,1320,170,230,3,2,170,0,290,0.0,15,"Garlic, Egg*, Gluten, Milk, Wheat, Good Source of Protein, Soy*, Tomato, Onion, Mustard, Sesame*, MSG, Poultry, Celery"
IV,Dinner,FUSION GRILL,Meatless Garden Burger,,1 each,Vegan Garden Burger,100,10,15,0.0,1.5,0,0,6,570,260,60,1.7,0,0,0,15,0,0,"Garlic, Mushroom, Vegan, Vegetarian, Gluten, Wheat, Good Source of Protein, Onion, Soy, Mustard, Alcohol, Tree Nuts"
IV,Dinner,FUSION GRILL,"3/8"" French Fries, Fried",,3 ounce,French Fries,160,1,18,0,9,0,0,1,20,270,0,0,0,0,0,80,0.0,0,"Vegan, Vegetarian, Soy"
IV,Dinner,FUSION GRILL,Sliced American Cheese,,1 ounce,American Cheese,100,5,1,0.0,9,5,30,0,470,40,300,0.2,0,90,0,80,0.0,5,"Avoiding Gluten, Milk, Beef*, Pork*"
IV,Dinner,FUSION GRILL,Sliced Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,FUSION GRILL,Sliced Provolone Cheese,,1 ounce,Provolone Cheese,100,7,0.0,0,8,5,20,0,210,40,210,0.1,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Milk, Good Source of Protein"
IV,Dinner,FUSION GRILL,Sliced Swiss Cheese,,1 ounce,Swiss Cheese,110,8,0,0,9,5,25,0,55,20,250,0,0,0,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk, Good Source of Protein"
IV,Dinner,FUSION GRILL,Lettuce Leaf,,1 each,Lettuce Leaf,0,0,0,0,0,0,0,0,0,10,0,0.1,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,FUSION GRILL,Sliced Tomatoes,,1 slice,Tomatoes,0,0,0.0,0,0,0,0,0,0,30,0,0,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Tomato"
IV,Dinner,FUSION GRILL,Julienne Yellow Onions,,1/4 cup,Onions,10,0,3,1,0,0,0,0,0,40,10,0.1,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Onion"
IV,Dinner,FUSION GRILL,Dill Pickle Spears,,1 each,Pickles,0,0,0.0,0,0,0,0,0,240,40,20,0.1,0,0,1,0,0.0,0,"Avoiding Gluten, Beef*, Pork*"
IV,Dinner,FUSION GRILL,Banana Pepper Rings,,1 tbsp,Banana Peppers,0,0,0,0,0,0,0,0,30,0.0,0,0,0,0.0,0,0,0,0,"Vegan, Vegetarian, Avoiding Gluten, Sulphites"
IV,Dinner,FUSION GRILL,Sriracha Ketchup,Spicy and smoky,1 floz,"Ketchup, Hot Chili Sauce",20,0,5,4,0,0,0,0,580,20,0,0.1,0.0,0,11,0,0.0,0,"Garlic, Vegan, Vegetarian, Mustard*, Sulphites, Tomato, Onion, Gluten*"
IV,Dinner,FUSION GRILL,Jalapeno Slaw,,1 cup,"Cabbage mix (Red Cabbage, White Cabbage, Carrots), Light Mayonnaise, Lime Juice, Jalapeno, Cilantro, Salt, Black Pepper",200,3,16,7,14,2.5,20,6,440,400,90,1.2,0,0,85,130,5,0,"Vegetarian, Egg, Mustard, Gluten*"
IV,Dinner,GLOBAL BOWLS,Chopped Romaine Lettuce,,2 ounce,Chopped Lettuce,10,0.0,2,0.0,0,0,0,1,0,140,20,0.5,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Spring Mix,,2 ounce,Spring Lettuce Salad Mix,5,0.0,1,0.0,0,0,0,0.0,0,130,20,0.7,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Baby Spinach,,1 ounce,Spinach,5,0.0,1,0,0,0,0,0.0,20,160,30,0.8,0,0,8,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
IV,Dinner,GLOBAL BOWLS,Diced Tomatoes,,1 ounce,Tomatoes,5,0,1,0.0,0,0,0,0,0,70,0,0.1,0,0,4,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Tomato"
IV,Dinner,GLOBAL BOWLS,Sliced Cucumber,,1 ounce,Cucumber,0,0,1,0,0,0,0,0,0,40,0,0.1,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
IV,Dinner,GLOBAL BOWLS,Grated Carrots,,1 ounce,Carrots,10,0,3,1,0,0,0,0.0,20,90,10,0.1,0,0,2,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Sliced Green Bell Pepper,,1 ounce,Green Bell Peppers,5,0,1,0.0,0,0,0,0,0,50,0,0.1,0,0,23,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Sliced Red Onion,,1/4 ounce,Onions,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Onion"
IV,Dinner,GLOBAL BOWLS,Broccoli Florets,,1 ounce,Broccoli,10,0.0,2,0,0,0,0,0.0,10,90,10,0.2,0,0,25,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Red Potato Salad,Classic Creamy Potato Salad with Delicious Red Bliss Potatoes,1/2 cup,"Red Bliss Potatoes, Mayonnaise, Onions, Pickle Relish, Celery, Yellow Mustard, Salt, Black Pepper",170,2,21,2,9,1.5,0.0,2,260,510,20,0.8,0,0,12,80,0,0,"Garlic, Vegetarian, How Good Friendly, Onion, Egg, Mustard, Gluten*, Celery"
IV,Dinner,GLOBAL BOWLS,Greek Pasta Salad,"Tomatoes, olive, cucumbers and pasta tossed in Greek dressing",1 cup,"Water, Tomatoes, Elbow Macaroni, Greek Dressing, Leaf Lettuce, Cucumber, Feta Cheese, Green Bell Peppers, Kalamata Olives, Salt, Black Pepper",210,6,25,3,9,2.5,10,2,470,230,70,1.3,0.0,0,14,90,0,5,"Garlic, Vegetarian, Gluten, Milk, Wheat, Celery*, Tomato, Mustard"
IV,Dinner,GLOBAL BOWLS,Black Bean and Corn Salad,Spicy Classical Black Bean Salad ,1/2 cup,"Black beans (Black beans, water, salt, calcium chloride), Corn, Onions, Lime, Jalapeno, Olive Oil, Cilantro, Garlic, Cumin",100,5,18,2,2,0,0,5,75,300,30,1.5,0.0,0,9,20,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, Onion"
IV,Dinner,GLOBAL BOWLS,Cooked Quinoa,,1/4 cup,"Water, Quinoa",60,2,10,0,1,0,0,1,0,90,10,0.7,0.0,0,0,10,0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Kalamata Olives,,1 ounce,Kalamata Olives,40,0,1,0,4.5,0.5,0,0.0,440,10,10,0.1,0,0,0,40,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Chick Peas,,1 ounce,"Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA)",45,3,8,1,0.5,0,0,2,70,80,10,0.8,0,0,0,5,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, How Good Friendly"
IV,Dinner,GLOBAL BOWLS,Fresh Chopped Celery,,1 ounce,Celery,0,0,0.0,0,0,0,0,0,25,70,10,0.1,0,0,1,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Celery"
IV,Dinner,GLOBAL BOWLS,Dark Red Kidney Beans,,1 ounce,Kidney Beans,25,1,4,0.0,0,0,0,2,35,70,10,0.4,0,0,0,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Shredded Cheddar Cheese,,1 ounce,Cheddar Cheese,110,6,0.0,0,9,5,30,0,190,20,200,0,0.0,5,0,80,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,GLOBAL BOWLS,Seasoned Grilled Chicken,A simple preparation for chicken,3 ounce,"Chicken, Canola Oil, Salt, Black Pepper",110,16,0,0,5,0.5,50,0,260,250,0,0.4,0,0,0,45,5,0,"Avoiding Gluten, Good Source of Protein, Poultry"
IV,Dinner,GLOBAL BOWLS,Shredded Parmesan Cheese,,1 ounce,Parmesan Cheese,120,11,0.0,0,8,5,20,0,480,30,360,0.2,0.0,5,0,70,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,GLOBAL BOWLS,Cubed Tofu,,1 ounce,Tofu,20,2,0.0,0,1.5,0,0,0,0,30,100,1.5,0,0,0,10,0.0,0,"Vegan, Vegetarian, Avoiding Gluten, Soy"
IV,Dinner,GLOBAL BOWLS,Crumbled Feta Cheese,,1 ounce,Feta Cheese,80,4,1,0,6,4,25,0,320,20,140,0.2,0.0,5,0,50,0.0,5,"Vegetarian, Avoiding Gluten, Milk"
IV,Dinner,GLOBAL BOWLS,Hard Boiled Egg,,1 each,Egg,70,6,0,0,4.5,1.5,165,0,55,60,20,0.5,0.0,40,0,40,0.0,0,"Vegetarian, Avoiding Gluten, Egg"
IV,Dinner,GLOBAL BOWLS,Italian Dressing,,1 floz,Italian Dressing,110,0,2,2,12,2,0,0,270,0,0,0,0,0.0,0.0,110,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, Celery*, Mustard*, Onion"
IV,Dinner,GLOBAL BOWLS,Ranch Dressing,,1 floz,Ranch Dressing,140,0,1,1,15,2,10,0,190,0,0,0,0,0,0.0,130,0.0,0,"Garlic, Vegetarian, Avoiding Gluten, Milk, Celery*, Mustard*, Onion, Egg"
IV,Dinner,GLOBAL BOWLS,Blue Cheese Dressing,,1 floz,Blue Cheese Dressing,140,1,1,1,15,2.5,10,0,230,0,0,0,0,0.0,0.0,140,0.0,5,"Garlic, Vegetarian, Avoiding Gluten, Milk, Egg, MSG"
IV,Dinner,GLOBAL BOWLS,Balsamic Vinaigrette Dressing,,1 floz,Balsamic Vinaigrette,60,0,5,4,4.5,0,0,0,190,0,0.0,0,0,0,0.0,45,0.0,0,"Garlic, Vegan, Vegetarian, Avoiding Gluten, Celery*, Mustard*"
IV,Dinner,GLOBAL BOWLS,Creamy Caesar Dressing,,1 floz,Caesar Dressing,150,1,1,0,16,2.5,0,0,280,0,0,0,0,0.0,0.0,150,0.0,5,"Garlic, Avoiding Gluten, Milk, Celery*, Mustard, Fish"
IV,Dinner,GLOBAL BOWLS,Greek Dressing,,1 floz,Greek Dressing,100,0,0.0,0,11,1.5,0,0,280,10,10,0.1,0,0,0,100,0,0,"Garlic, Vegetarian, Avoiding Gluten, Milk, Onion, Mustard, Celery"
IV,Dinner,GLOBAL BOWLS,Extra Virgin Olive Oil,,1 floz,Olive Oil,240,0,0,0,27,3.5,0,0,0,0,0,0.2,0.0,0,0,240,0.0,5,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Balsamic Vinegar,,1 floz,Balsamic Vinegar,25,0,5,4,0,0,0,0,5,30,10,0.2,0,0,0,0,0,0,"Vegan, Vegetarian, Avoiding Gluten, Sulphites"
IV,Dinner,GLOBAL BOWLS,Croutons,Croutons to add to a salad,1 ounce,"French Baguette, Garlic, Salt, Canola Oil",80,2,16,0,0,0,0,0.0,360,30,10,1.1,0,0,0,0,0,0,"Garlic, Vegetarian, Gluten, Wheat, Soy*, Milk*, Tree Nuts*"
IV,Dinner,GLOBAL BOWLS,Roasted Sunflower Seeds,,1 ounce,Sunflower Seeds,160,5,7,0.0,14,1.5,0,3,0,240,20,1.1,0.0,0,0,130,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,GLOBAL BOWLS,Golden Raisins,,1 ounce,Raisins,90,0.0,23,19,0,0,0,0.0,5,210,20,0.3,0,0,1,0,0.0,0,"Vegan, Vegetarian, Sulphites"
IV,Dinner,GLOBAL BOWLS,Dried Cranberries,,1 ounce,Cranberries,90,0,23,21,0,0,0,2,0,10,0,0.1,0,0,0,0,0.0,0,"Vegan, Vegetarian, Avoiding Gluten"
IV,Dinner,SOUP,Southwest Tortilla Soup,"corn, diced celery, onions, carrots, tomatoes and garlic simmered in a rich chicken broth spiced with cumin, ground pepper and stone ground corn flour",8 floz,Southwest Tortilla Soup,130,3,17,4,6,2,10,2,590,300,50,0.9,0,0,10,60,190,0,"Garlic, Milk, Tomato, Beef, Onion, Soy, Gluten*, Poultry, Celery, MSG*"
IV,Dinner,SOUP,Italian Wedding Soup,"miniature Italian meatballs simmered in a light garlic scented chicken broth with onions, celery, carrots, red bell peppers, escarole, basil and Acini",8 floz,Italian Wedding Soup,120,6,11,3,5,1.5,15,2,490,400,100,1.1,0,0,4,45,100,0,"Garlic, Gluten, Milk, Wheat, Tomato, Onion, Soy, Egg, Poultry, Celery, MSG*"
IV,Dinner,SOUP,"Crackers, Oyster, Zesta, Keebler, 0.5 oz",Keebler Zesta Oyster Crackers,1 each,"Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), soybean oil (with TBHQ for freshness), leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate). Contains 2% or less of sugar, salt, malt extract, soy lecithin. Contains: Wheat, Soy. ",60,1,9,0,2.5,0,0,0,140,10,0,0.5,0,0,0.0,20,0.0,0,"Vegetarian, Gluten, Wheat, Soy"
IV,Dinner,SOUP,White Rice,Lightly seasoned,4 ounce,"Water, Long Grain White Rice, Water, Vegetable Broth Concentrate",140,3,31,0.0,0,0,0,0.0,75,80,30,1.2,0.0,0,0,0,0,0,"Mushroom, Vegan, Vegetarian, Tomato, Onion, Celery"
